source,strategy,code,name,signalDate,rank,rank5,rank10,rank20,median5,medianPrev5,medianPrev10,trendScore,hotScore,rankMarketAllCount,entryDate,entryOpen,signalClose,signalAmount,signalTurnover,amount5,amount20,volumeRatio,turnover5,volumeConfirmed,totalMarketValue,floatMarketValue,exitDate5,ret5,exitDate10,ret10,exitDate20,ret20
eastmoney,popularity_only,301526,国际复材,2026-05-28,49,90,445,300,116,467,359,262.2,5416244.147627822,5524,2026-05-29,24.76,24.78,5005847352,15.15,4818130291.4,3485471575.95,1.3823467460315668,15.946000000000002,true,197103795569,73407618085,2026-06-04,-0.08360258481421645,2026-06-11,0.06825525040387714,2026-06-26,1.111066235864297
eastmoney,popularity_only,002579,中京电子,2026-05-28,2,192,607,623,7,691,583.5,547.1,14964206.199292798,5524,2026-05-29,19.3,18.19,3988891222.68,40.37,1783952913.9099998,659671109.9024999,2.704306566000245,19.536,true,13955452164,13290122945,2026-06-04,0.06787564766839371,2026-06-11,-0.2077720207253887,2026-06-26,0.18031088082901547
eastmoney,popularity_only,603678,火炬电子,2026-05-28,23,12,1738,1622,130,373,1901,1409.5,7509376.955380878,5524,2026-05-29,48.92,47.23,2390284760,10.78,1976515787.8,433888885.65,4.555350121123804,10.014,true,37802791498,37802791498,2026-06-04,0.31786590351594435,2026-06-11,0.26553556827473423,2026-06-26,0.6248977923139818
eastmoney,popularity_only,002056,横店东磁,2026-05-28,59,704,1019,1517,156,780,1282.5,1153.5,5013958.463429935,5524,2026-05-29,26.23,26.38,3221746410.95,7.51,2307006900.6659994,589987941.758,3.9102611043062345,5.976000000000001,true,49647252498,49595964707,2026-06-04,0.0991231414410978,2026-06-11,-0.08006099885627149,2026-06-26,0.16355318337781166
eastmoney,popularity_only,600460,士兰微,2026-05-28,38,335,555,529,88,324,448,456.6,6071603.905575817,5524,2026-05-29,38,38.44,7490590583,12,4841745369.8,1948465713.7,2.4849014974997248,8.262,true,83835939551,83835939551,2026-06-04,-0.07052631578947366,2026-06-11,-0.12684210526315787,2026-06-26,0.32578947368421063
eastmoney,popularity_only,601958,金钼股份,2026-05-28,28,721,798,1158,125,793,920,922.95,6933405.026018384,5524,2026-05-29,26.5,26.85,3296405725,4.01,2042361970.2,1023337689.9,1.995784959703359,2.674,true,87537777372,87537777372,2026-06-04,-0.12867924528301888,2026-06-11,-0.12452830188679243,2026-06-26,0.023773584905660394
eastmoney,popularity_only,002957,科瑞技术,2026-05-28,71,770,298,779,87,762,604.5,543.3000000000001,4665774.598807122,5524,2026-05-29,67.23,61.71,2439388648.37,9.72,2448362205.292,1509483171.9905002,1.6219870818854072,11.35,true,24010397581,23935859107,2026-06-04,-0.04209430313847984,2026-06-11,-0.2321880113044773,2026-06-26,-0.14963557935445493
eastmoney,popularity_only,002617,露笑科技,2026-05-27,48,255,56,1002,95,185,322.5,485.5,4554924.241658462,5524,2026-05-28,10.08,10.46,4247921337.64,21.78,2918608164.514,1301856853.9475002,2.24188101454025,15.856,true,18442620386,18137826704,2026-06-03,-0.14087301587301582,2026-06-10,-0.1875,2026-06-25,-0.10813492063492058
eastmoney,popularity_only,300373,扬杰科技,2026-05-27,49,186,541,1147,144,780,750.5,722.9,4516025.675823185,5524,2026-05-28,110.8,110.02,5659922375,9.53,3892750446.2,1735626499,2.242850318569606,7.616,true,73764895563,73600703754,2026-06-03,-0.04494584837545135,2026-06-10,-0.09386281588447642,2026-06-25,0.24052346570397098
eastmoney,popularity_only,600863,华能蒙电,2026-05-27,10,321,1753,1231,106,157,1770.5,1285.45,9953838.44568659,5524,2026-05-28,6.9,6.71,2543200265,6.13,2253151591.6,566757600.6,3.975511910585218,5.9079999999999995,true,37922317470,31590137005,2026-06-03,0.07101449275362315,2026-06-10,-0.1855072463768116,2026-06-25,-0.28695652173913044
eastmoney,popularity_only,300975,商络电子,2026-05-27,73,489,483,551,123,522,824.5,470.65,3728050.878378413,5524,2026-05-28,32.03,31.23,3380311807,22.15,2535353636.8,1299268323.05,1.9513703149849146,19.106,true,28854235368,20667078138,2026-06-03,0.332812987823915,2026-06-10,0.24196066187948806,2026-06-25,0.339993755853887
eastmoney,popularity_only,600162,香江控股,2026-05-27,54,4008,4207,3767,179,4008,3999,3891.85,4441621.361374963,5524,2026-05-28,2.47,2.31,357973275,4.79,151743963.6,70944224.15,2.1389192061521753,2.286,true,10328264466,10328264466,2026-06-03,0.35627530364372473,2026-06-10,0.331983805668016,2026-06-25,0.4170040485829958
eastmoney,popularity_only,002185,华天科技,2026-05-26,3,70,107,109,6,69,139.5,102.30000000000001,22329715.76985841,5522,2026-05-27,19.73,18.65,11243290577.22,18.49,7292319176.142,2571999438.6465,2.8352724602379933,13.457999999999998,true,74976436777,74959023638,2026-06-02,-0.0719716168271668,2026-06-09,-0.10694374049670552,2026-06-24,0.0633552965027877
eastmoney,popularity_only,600183,生益科技,2026-05-26,10,211,238,234,10,198,244.5,222.8,9051242.168359384,5522,2026-05-27,132.2,127.37,9618405872,3.26,7690651777,5130161031,1.4991053361732185,2.9139999999999997,true,433597782555,427418525604,2026-06-02,0.06104387291981861,2026-06-09,0.1155068078668684,2026-06-24,0.3411497730711046
eastmoney,popularity_only,000670,盈方微,2026-05-26,58,563,1021,579,42,611,724,667.3000000000001,4547473.683970373,5522,2026-05-27,9.72,9.95,1684880776,21.62,1236311144.082,364731119.6545,3.389650834436953,16.706,true,6427202025,6253447785,2026-06-02,-0.1049382716049384,2026-06-09,0.03292181069958833,2026-06-24,-0.2006172839506174
eastmoney,popularity_only,002733,雄韬股份,2026-05-26,40,1825,1586,403,166,1674,1345,1012.8,5409732.948157062,5522,2026-05-27,32.35,32.15,1780316692.24,15.68,857497894.1,880339216.6920002,0.974053953113858,8.064,false,13616576517,13072496179,2026-06-02,-0.07418856259659978,2026-06-09,0.10108191653786691,2026-06-24,0.014528593508500665
eastmoney,popularity_only,000100,TCL科技,2026-05-26,59,42,839,569,164,681,606,505.15,4538303.8715295745,5522,2026-05-27,4.57,4.56,7683024514.9,8.76,6848392535.398001,2097660983.6969998,3.2647756661460736,8.059999999999999,true,112324657214,103312985231,2026-06-02,-0.0503282275711161,2026-06-09,0.04376367614879628,2026-06-24,0.06126914660831506
eastmoney,popularity_only,600172,黄河旋风,2026-05-25,27,442,183,601,36,267,305.5,394.3,6629297.024653884,5522,2026-05-26,12.74,12.09,2206864851,14.81,1516885294.2,1591088213.8,0.9533634157073033,10.858,false,24012371525,21249658238,2026-06-01,0.057299843014128715,2026-06-08,-0.014128728414442682,2026-06-23,0.3304552590266876
eastmoney,popularity_only,300179,四方达,2026-05-25,64,623,1531,778,72,1152,1085.5,946.6,4411913.661826729,5522,2026-05-26,36.03,36.91,3491604440,27.1,2137397014,1423274642.3,1.501746009151111,18.174,true,27870839103,21459080160,2026-06-01,0.23646960865945044,2026-06-08,0.24063280599500425,2026-06-23,0.5817374410213711
eastmoney,popularity_only,002463,沪电股份,2026-05-25,35,271,233,171,12,271,198.5,174.65,5683536.137695177,5522,2026-05-26,122.9,122.54,12116950712.95,5.19,8496204769.063998,7204685373.1985,1.1792610404154447,3.9899999999999998,false,283420261729,283191528378,2026-06-01,-0.0031733116354759616,2026-06-08,0.11472742066720909,2026-06-23,0.1269324654190398
eastmoney,popularity_only,603663,三祥新材,2026-05-25,103,78,1595,2373,123,1762,2608,1713.85,3726503.4032449266,5522,2026-05-26,55.54,55.54,1629108338,7.22,947929601,420522229.45,2.254172394738311,4.651999999999999,true,40014525368,39982363993,2026-06-01,0.07184011523226497,2026-06-08,0.1424198775657184,2026-06-23,0.8197695354699315
eastmoney,popularity_only,002585,双星新材,2026-05-25,16,626,631,1514,23,407,676,1015.4,8666426.79447789,5522,2026-05-26,10.05,9.86,427925287.82,4.91,730346799.5280001,541484811.4020001,1.3487853844635143,9.374,true,15362202358,11935745640,2026-06-01,0.05174129353233825,2026-06-08,0.1034825870646765,2026-06-23,0.3582089552238805
eastmoney,popularity_only,603256,宏和科技,2026-05-25,30,186,381,170,35,281,153.5,203.55,6269570.975489258,5522,2026-05-26,175.24,175.24,3478772548,2.32,3480359448.6,2951115297.15,1.1793369957321256,2.636,false,268662174165,261279067500,2026-06-01,0.03783382789317513,2026-06-08,0.0756105911892262,2026-06-23,0.4146313627025793
eastmoney,popularity_only,002980,华盛昌,2026-05-25,68,148,198,493,102,228,461.5,278.2,4332703.438559639,5522,2026-05-26,133.55,128.02,1510791258.72,11.83,1804988782.3739998,1562875930.0095,1.1549149537180652,16.194,false,22216756068,11880970261,2026-06-01,-0.2367652564582553,2026-06-08,-0.11643579183826291,2026-06-23,-0.1467615125421191
eastmoney,popularity_only,002432,九安医疗,2026-05-25,59,935,697,462,147,914,593.5,548.8,4494038.834541133,5522,2026-05-26,90.79,86.37,2674970914.04,6.68,2470541169.9639997,2558711171.7005,0.9655412448612154,6.938,false,30981943087,30940609280,2026-06-01,-0.1595990747879723,2026-06-08,-0.25134926754047804,2026-06-23,-0.24011455006057947
eastmoney,popularity_only,002552,宝鼎科技,2026-05-25,51,272,612,1784,51,272,122.5,988.4499999999999,4834390.937854287,5522,2026-05-26,44.61,43.8,1569531513.59,10.01,1234396627.856,658026938.3835001,1.8759059179072541,8.594,true,25917420111,24616019705,2026-06-01,0.2985877605917955,2026-06-08,0.35978480161398774,2026-06-23,0.5485317193454382
eastmoney,popularity_only,002741,光华科技,2026-05-25,38,817,1164,690,62,934,1075,849.3500000000001,5487391.274020183,5522,2026-05-26,28,27.9,1228318821.83,10.41,1103578253.6200001,604522293.3085,1.8255377276166416,10.382,true,18187022544,16674869789,2026-06-01,-0.023214285714285632,2026-06-08,-0.08071428571428574,2026-06-23,0.33571428571428563
eastmoney,popularity_only,002436,兴森科技,2026-05-25,43,169,373,122,43,211,187,167.85000000000002,5128527.116611433,5522,2026-05-26,37.47,38.09,7418303689.88,13.1,6056380230.858,4411410137.282499,1.3728898566182353,11.452,true,88060087299,78643975630,2026-06-01,0.03069121964238053,2026-06-08,-0.012543368027755464,2026-06-23,0.29436882839605016
eastmoney,popularity_only,603936,博敏电子,2026-05-25,39,683,435,1295,67,443,279.5,801.85,5444867.480417924,5522,2026-05-26,25.2,24.84,1507703970,9.76,1613851780.8,1122294322.8,1.437993357013175,11.702,true,16301490581,15923853581,2026-06-01,-0.11309523809523803,2026-06-08,-0.18293650793650795,2026-06-23,0.11150793650793656
eastmoney,popularity_only,000518,四环生物,2026-05-25,24,75,1194,4761,60,1292,4068,2891.1000000000004,7388144.3307850035,5522,2026-05-26,4.38,4.54,1301657901.69,31.32,596665089.59,49819762.96699999,11.976473874137534,15.022,true,3212215413,3212151362,2026-06-01,-0.18036529680365299,2026-06-08,-0.2625570776255708,2026-06-23,-0.2374429223744292
eastmoney,popularity_only,600503,华丽家族,2026-05-25,100,4181,3984,2433,144,4091,3742.5,3187.05,3747546.496022099,5522,2026-05-26,2.88,2.86,231175001,5.1,109360338.8,80811365.6,1.3532791827985147,2.5919999999999996,true,3156511300,3156511300,2026-06-01,0.01388888888888884,2026-06-08,-0.03472222222222221,2026-06-23,-0.23958333333333337
eastmoney,popularity_only,605580,恒盛能源,2026-05-25,55,3715,3393,3369,144,3111,2571.5,3284.45,4626225.857443317,5522,2026-05-26,24.36,24.01,462764098,7.05,168582659.4,107084683.05,1.5742929296553585,2.686,true,7940800000,7940800000,2026-06-01,0.10673234811165844,2026-06-08,0.08004926108374377,2026-06-23,0.1933497536945814
eastmoney,popularity_only,002975,博杰股份,2026-05-25,63,573,365,531,79,324,371,406.9,4411939.885033655,5522,2026-05-26,138.7,133.71,1592940409.1,8.7,1448858945.124,1524942388.718,0.9501073324757126,8.77,false,30060322200,19838043853,2026-06-01,-0.02617159336697905,2026-06-08,-0.14138428262436908,2026-06-23,0.04253785147801015
eastmoney,popularity_only,002897,意华股份,2026-05-25,98,1344,1785,1204,153,1525,1327.5,1308.15,3764865.41495116,5522,2026-05-26,83.58,78.83,1343791010.1,9.35,1371851068.8240001,1104836422.8185,1.2416779900542476,10.538,true,16382918812,15583748824,2026-06-01,-0.04067958841828179,2026-06-08,-0.015195022732711116,2026-06-23,0.013280689160086068
eastmoney,popularity_only,603005,晶方科技,2026-05-22,34,428,673,458,40,410,525.5,490.15000000000003,4484732.831234391,5522,2026-05-25,40.19,39.14,5841053224,23.89,3652297468.2,1447315280.35,2.5234981747147556,15.258000000000001,true,34115101941,34115101941,2026-05-29,0.02114953968648914,2026-06-05,0.13958696193082853,2026-06-22,0.15775068424981353
eastmoney,popularity_only,603989,艾华集团,2026-05-22,103,3346,2590,2400,103,3361,2324.5,2488.35,2693442.680153281,5522,2026-05-25,31.26,28.42,445225143,4.01,733154831.6,185764998.25,3.946679075749944,7.343999999999999,true,22331672160,22331672160,2026-05-29,0.14555342290467044,2026-06-05,0.13563659628918745,2026-06-22,0.4603326935380676
eastmoney,popularity_only,000725,京东方Ａ,2026-05-22,1,517,505,429,156,464,455.5,451.1499999999999,21047623.90611303,5522,2026-05-25,5.11,5.1,29162865531.99,16.54,8743044427.152,2740386689.8395004,3.1904418670432473,5.138,true,288575315619,275509974771,2026-05-29,-0.011741682974559797,2026-06-05,0.2465753424657533,2026-06-22,0.3561643835616437
eastmoney,popularity_only,600563,法拉电子,2026-05-22,85,750,1781,1514,85,757,1708,1413.8999999999999,3108858.947956032,5522,2026-05-25,173.7,171.9,2884837818,7.6,2140370534.6,932897498.25,2.2943255165921976,6.026000000000001,true,42471000000,42471000000,2026-05-29,-0.05826137017846844,2026-06-05,-0.03822682786413345,2026-06-22,-0.0043753598157743046
eastmoney,popularity_only,000636,风华高科,2026-05-22,9,544,141,450,82,513,410,351.1,7300522.838467485,5522,2026-05-25,41.38,37.62,1172661611.76,2.71,3509059578.5939994,2036747958.8085003,1.7228737426337242,9.174,true,90825537064,90825529214,2026-05-29,0.28153697438376013,2026-06-05,0.4415176413726436,2026-06-22,0.7636539391010149
eastmoney,popularity_only,002938,鹏鼎控股,2026-05-22,13,311,571,526,155,301,487,476.15,6805586.549659773,5522,2026-05-25,113.32,102.93,1527127023.97,0.64,3333178028.0239997,3209118525.5675,1.0386584357879274,1.5499999999999998,false,257200218305,256295288162,2026-05-29,-0.08215672432050825,2026-06-05,-0.07209671726085409,2026-06-22,-0.0029121073067419623
eastmoney,popularity_only,600611,大众交通,2026-05-22,10,2571,3016,3287,10,2749,3064.5,3066.0499999999997,7270896.487815287,5522,2026-05-25,6.59,6.13,358375609,3.74,373400645.6,87243770.25,4.279969154588433,4.498,true,8960025655,5924969020,2026-05-29,-0.28224582701062206,2026-06-05,-0.3490136570561456,2026-06-22,-0.35204855842185134
eastmoney,popularity_only,002442,龙星科技,2026-05-22,73,2695,3517,2323,73,2695,2739,2705.6,3381578.898982985,5522,2026-05-25,8.59,8.11,716560521.01,19.08,443843114.268,100922378.5275,4.397866169464671,12.714,true,2576844298,2522433961,2026-05-29,-0.31199068684516873,2026-06-05,-0.3608847497089639,2026-06-22,-0.3434225844004657
eastmoney,popularity_only,000026,飞亚达,2026-05-22,142,1364,877,1235,142,1364,993.5,980.8,2163302.185464635,5522,2026-05-25,25.43,25.43,588024673.27,6.56,562763427.9560001,423232040.85300004,1.3296805856706466,6.836,true,8001666218,7189137655,2026-05-29,-0.06291781360597726,2026-06-05,-0.11757766417616977,2026-06-22,-0.14235155328352345
eastmoney,popularity_only,002245,蔚蓝锂芯,2026-05-22,44,335,448,484,172,315,479,393.54999999999995,4148468.5279642446,5522,2026-05-25,20.99,20.41,3302294789.7,10.43,2979116112.482,1802356728.8035004,1.6529003747552764,9.804,true,32786680205,30846715354,2026-05-29,-0.01476893758932818,2026-06-05,-0.0204859456884231,2026-06-22,0.055740828966174494
eastmoney,popularity_only,603667,五洲新春,2026-05-21,31,13,190,701,104,171,413.5,377.45,5402778.851851279,5519,2026-05-22,84.28,84.62,5284358151,17.14,4811589900.4,1982380358.1,2.4271779533830924,15.809999999999999,true,23241995589,22213860028,2026-05-28,-0.11461794019933547,2026-06-04,-0.1490270526815377,2026-06-18,-0.1963692453725676
eastmoney,popularity_only,600481,双良节能,2026-05-21,27,201,1149,1650,92,201,1349.5,1218.8,5604067.384119859,5519,2026-05-22,7.52,7.8,2837078823,18.2,2083261764.2,499227137.1,4.172973801667962,14.080000000000002,true,9990638760,9990638760,2026-05-28,-0.19813829787234039,2026-06-04,-0.339095744680851,2026-06-18,-0.36968085106382975
eastmoney,popularity_only,603115,海星股份,2026-05-21,118,214,1056,883,118,461,835.5,711.8,2450233.9547198983,5519,2026-05-22,106.8,105.74,1208784418,4.88,876849949,561735096.05,1.560967002357196,4.069999999999999,true,28591445280,28591445280,2026-05-28,0.03370786516853941,2026-06-04,0.0070224719101124045,2026-06-18,0.07397003745318353
eastmoney,popularity_only,600909,华安证券,2026-05-21,54,2167,1236,2779,173,2066,2919,2172.4,4112779.815507006,5519,2026-05-22,7.21,7.12,3319559423,9.15,2011549787.8,331558080.95,6.066960521777625,6.06,true,60993900635,60993900635,2026-05-28,0.023578363384188616,2026-06-04,0.04438280166435504,2026-06-18,0.24410540915395296
eastmoney,popularity_only,603311,金海高科,2026-05-21,123,1319,1103,2138,123,1657,1623,1530.15,2385899.2110279556,5519,2026-05-22,29.99,31.2,1008923900,14.11,779072043,192533764.15,4.046417761785602,12.166,true,7911546241,7911546241,2026-05-28,0.01700566855618546,2026-06-04,0.2847615871957321,2026-06-18,0.2347449149716574
eastmoney,popularity_only,600667,太极实业,2026-05-20,46,213,265,897,70,163,401.5,506.84999999999997,4561299.057199862,5519,2026-05-21,13.75,13.69,4389027621,15.53,3726493232.4,1675014586.25,2.2247527054333434,13.648,true,56220653745,56220653745,2026-05-27,0.012363636363636354,2026-06-03,0.08145454545454545,2026-06-17,0.3832727272727272
eastmoney,popularity_only,002654,万润科技,2026-05-20,11,434,1174,366,97,434,616,624,8263714.124988424,5519,2026-05-21,19.8,19.28,4780321066.24,30.15,2611060637.748,849649488.8815,3.0731032877866684,17.486,true,17092017440,17090804240,2026-05-27,-0.1707070707070707,2026-06-03,-0.22878787878787887,2026-06-17,-0.1383838383838385
eastmoney,popularity_only,000417,合百集团,2026-05-20,19,1627,2736,2205,27,1627,2425,2279.8,6944417.487551371,5519,2026-05-21,10.48,9.53,923332400.01,12.56,402678818.048,122727927.948,3.281069148487666,6.178,true,6324860862,6317912628,2026-05-27,-0.19942748091603046,2026-06-03,-0.2566793893129772,2026-06-17,-0.25858778625954204
eastmoney,popularity_only,300274,阳光电源,2026-05-20,35,8,327,231,35,210,250,193.25,5206038.909190437,5519,2026-05-21,167.3,167.2,19299121675,7.4,17257674900.8,9762335868.8,1.7677813110236023,7.162000000000001,true,313158585595,239796130683,2026-05-27,0.10035863717872084,2026-06-03,0.02092050209205021,2026-06-17,-0.10848774656306037
eastmoney,popularity_only,002272,川润股份,2026-05-20,23,1001,470,1021,46,719,678,793.1000000000001,6532958.083145918,5519,2026-05-21,24.56,24.94,1505371964.37,14.89,1164881806.942,1346786390.2435,0.864934346961576,13.286000000000001,false,11093992624,9338085282,2026-05-27,-0.14372964169381097,2026-06-03,-0.1925895765472313,2026-06-17,-0.14128664495114007
eastmoney,popularity_only,603316,诚邦股份,2026-05-20,30,1199,303,605,86,1048,503.5,557.75,5743266.485586586,5519,2026-05-21,25.4,24.77,358398265,5.53,459717465.6,347690589.15,1.322202785884635,8.412,true,5721315600,5721315600,2026-05-27,-0.1787401574803149,2026-06-03,-0.19330708661417328,2026-06-17,-0.18385826771653535
eastmoney,popularity_only,603156,养元饮品,2026-05-19,101,344,927,938,127,911,625.5,710.7500000000001,3825440.1140031214,5519,2026-05-20,49.3,47.36,1404790467,2.31,1090110530.6,374725671.95,2.9090895345581083,1.8080000000000003,false,58842359557,58842359557,2026-05-26,-0.12494929006085187,2026-06-02,-0.16653144016227173,2026-06-16,-0.14259634888438122
eastmoney,popularity_only,688012,中微公司,2026-05-19,43,614,432,541,56,445,248,445.6499999999999,5775946.893361231,5519,2026-05-20,318.56,321.58,13794444725,4.78,11335727521.6,5524557662.85,2.0518796641090975,4.220000000000001,true,393459145779,389127376694,2026-05-26,-0.02420266197890497,2026-06-02,-0.11225514816675031,2026-06-16,0.0013812154696133394
