em,code,signalDate,rank,rank20,median5,medianPrev5,medianPrev10,entryDate,entryOpen,signalClose,prev5,prev10,amountRatio,turnover5,exitDate5,ret5,exitDate10,ret10,exitDate20,ret20,boardCount,hasStrongBoard,hasStrongIndustry,hasStrongConcept,bestBoardType,bestBoardCode,bestBoardName,bestBoardRet5,bestBoardRet10,bestBoardAmountRatio,bestBoardScoreRankPct
SH600367,600367,2026-01-14,493,885,889,1201,1222.5,2026-01-15,19.59,19.89,0.08747949699289248,0.10011061946902666,2.3088179816131853,13.41,2026-01-21,-0.005615109749872338,2026-01-28,0.06942317508933127,2026-02-11,-0.019908116385911168,11,true,true,false,industry,BK1422,无机盐,0.041213941952818134,0.09516544774149471,1.7736160610290816,0.23809523809523808
SZ300553,300553,2026-01-12,588,4549,440,3390,2061,2026-01-13,52.31,46.75,0.1710921843687374,0.142193989738578,2.082298576547786,10.546,2026-01-19,-0.09290766583827181,2026-01-26,-0.13764098642706946,2026-02-09,-0.17147772892372393,10,true,true,true,concept,BK0490,军工,0.12920930205571524,0.1636357657348142,1.7199637987631293,0.1386861313868613
SH600126,600126,2026-01-09,799,1723,1124,1304,1400,2026-01-12,8.9,8.73,0.06985294117647056,0.09535759096612306,1.810825225369726,1.65,2026-01-16,-0.003370786516854074,2026-01-23,0,2026-02-06,-0.03707865168539326,17,true,false,true,concept,BK0689,阿里概念,0.09296220542463329,0.11045295033917979,1.9591242213249525,0.13138686131386862
SZ000908,000908,2026-01-09,896,2307,913,2705,2112.5,2026-01-12,5.61,5.34,0.08536585365853666,0.055335968379446765,1.060987063029705,2.084,2026-01-16,-0.07843137254901966,2026-01-23,-0.06417112299465244,2026-02-06,-0.16221033868092694,8,true,true,true,concept,BK0668,医疗器械概念,0.07682223387519649,0.07763765717534343,1.6975339389215414,0.30656934306569344
SZ002185,002185,2026-01-09,527,801,527,825,828,2026-01-12,11.74,11.69,0.0675799086757991,0.053153153153153054,2.0903163999871035,2.7079999999999997,2026-01-16,0.08006814310051102,2026-01-23,0.2146507666098807,2026-02-06,0.1490630323679727,24,true,true,true,concept,BK1137,存储芯片,0.12141271602980819,0.12422014702960471,1.8554967667408462,0.06326034063260341
SZ002194,002194,2026-01-09,800,1540,800,1544,1768,2026-01-12,14.11,13.99,0.07203065134099607,0.08786936236391929,1.5582716416782747,6.998,2026-01-16,-0.0028348688873138794,2026-01-23,-0.002126151665485465,2026-02-06,-0.10559886605244506,11,true,false,true,concept,BK0921,卫星互联网,0.1446670280935325,0.2622085673124981,1.7432504208614934,0.0072992700729927005
SZ300073,300073,2026-01-09,733,1531,896,1038,1180.5,2026-01-12,60.72,60.66,0.054589707927677145,0.03515358361774745,1.575188135886168,3.378,2026-01-16,0.02733860342556005,2026-01-23,0.050724637681159424,2026-02-06,-0.09239130434782605,20,true,false,true,concept,BK0695,小金属概念,0.08704490949807031,0.10401208680129881,1.5852519365788504,0.20194647201946472
SZ300204,300204,2026-01-09,666,1919,1038,2173,1534.5,2026-01-12,30.68,30.8,0.12737920937042468,0.13027522935779823,1.6052082673386903,7.164,2026-01-16,-0.07040417209908734,2026-01-23,-0.07464146023468055,2026-02-06,-0.09322033898305082,7,true,true,true,concept,BK1106,创新药,0.0951238294302883,0.07289028398986908,1.6038169246371234,0.23114355231143552
SZ300324,300324,2026-01-09,587,957,594,845,846,2026-01-12,6.69,6.56,0.09698996655518388,0.1025210084033612,1.3551595184889302,7.837999999999999,2026-01-16,-0.06576980568011959,2026-01-23,-0.03288490284005985,2026-02-06,-0.171898355754858,29,true,true,true,concept,BK0994,空间站概念,0.12550828988896257,0.2365447154471545,1.6772034039446297,0.014598540145985401
SZ300757,300757,2026-01-09,400,1114,485,713,900,2026-01-12,296.71,289.81,0.2422203171881696,0.20900254474156266,1.839320881707729,7.453999999999999,2026-01-16,0.06366485794209842,2026-01-23,0.16672845539415593,2026-02-06,0.3447473964477099,24,true,true,true,concept,BK0963,商业航天,0.11870071362612467,0.20920704790621736,1.9171424836958586,0.019464720194647202
SZ300774,300774,2026-01-09,538,3325,807,2651,1744,2026-01-12,24.88,24.74,0.30347734457323483,0.33874458874458857,1.7852317409946066,15.268,2026-01-16,0.01728295819935699,2026-01-23,0.05586816720257248,2026-02-06,-0.12861736334405138,10,true,false,true,concept,BK0695,小金属概念,0.08704490949807031,0.10401208680129881,1.5852519365788504,0.20194647201946472
SH600353,600353,2026-01-08,482,899,949,1216,1372.5,2026-01-09,17.65,17.65,0.10727728983688833,0.1314102564102564,1.2814779266313663,4.6259999999999994,2026-01-15,0.010764872521246582,2026-01-22,-0.03002832861189786,2026-02-05,-0.001133144475920611,22,true,true,true,concept,BK0808,军民融合,0.08311475998850248,0.1607329364143486,1.6141127040983563,0.058394160583941604
SH600596,600596,2026-01-08,686,1998,842,1927,1525,2026-01-09,12.34,12.53,0.08484848484848473,0.13805631244323346,1.8567309519337651,2.982,2026-01-15,-0.004862236628849326,2026-01-22,0.07536466774716377,2026-02-05,-0.03241491085899517,24,true,false,true,concept,BK0704,无人机,0.06672744435790401,0.13080666456132062,1.6886600648456493,0.1070559610705596
SH601688,601688,2026-01-08,514,741,514,1010,752,2026-01-09,23.9,23.95,0.01612218922358921,0.032327586206896575,1.4687080147130822,1.6920000000000002,2026-01-15,-0.02259414225941414,2026-01-22,-0.04267782426778244,2026-02-05,-0.06317991631799158,21,true,false,true,concept,BK0689,阿里概念,0.06421801541805272,0.0889499523704842,1.7562122892987202,0.1873479318734793
SZ002422,002422,2026-01-08,719,2529,1228,1656,2492.5,2026-01-09,32.68,32.98,0.16290550070521848,0.0802489354733047,1.6963164339753856,1.674,2026-01-15,-0.013769889840881344,2026-01-22,-0.04130966952264381,2026-02-05,-0.05110159118727042,16,true,true,false,industry,BK1216,医药生物,0.05943784258578888,0.04777437165362208,1.4457950873006606,0.3445378151260504
SZ300042,300042,2026-01-08,962,2165,1008,2811,2578,2026-01-09,28.62,29.11,0.12873206669251647,0.14426100628930816,2.0975531930359628,8.84,2026-01-15,0.002445842068483639,2026-01-22,0.1457023060796645,2026-02-05,0.17225716282320036,16,true,true,true,concept,BK1137,存储芯片,0.11740577814766362,0.14825316507246433,1.7204116751370835,0.038929440389294405
SH600171,600171,2026-01-07,672,1165,890,1251,1201,2026-01-08,32.13,32.33,0.025047558655675317,0.04797406807131277,1.7448393837708551,2.356,2026-01-14,0.004046062869592193,2026-01-21,0.06691565515094933,2026-02-04,-0.02489884842826029,27,true,true,true,concept,BK1137,存储芯片,0.10633948849609953,0.1366497750318303,1.560858499269065,0.012165450121654502
SH601390,601390,2026-01-07,1082,1494,1223,1464,1452.5,2026-01-08,5.54,5.56,0.014598540145985162,0.03345724907063197,1.501888485695421,0.46799999999999997,2026-01-14,-0.010830324909747224,2026-01-21,-0.010830324909747224,2026-02-04,0.028880866425992746,27,true,false,true,concept,BK0695,小金属概念,0.06331261047275083,0.09844370083683152,1.4732934181405788,0.08029197080291971
SH603306,603306,2026-01-07,472,760,823,951,1131.5,2026-01-08,65.84,65.84,0.11028667790893776,0.0719635297948551,1.150880498273012,4.316000000000001,2026-01-14,-0.07563791008505472,2026-01-21,0.10571081409477512,2026-02-04,0.238153098420413,11,true,true,true,concept,BK1059,百元股,0.05675850568705054,0.08911005373792813,1.3799637235423028,0.1411192214111922
SH688072,688072,2026-01-07,405,1497,896,1446,1420,2026-01-08,370.17,380.66,0.13076283269961997,0.053525960367541314,1.2991259899184378,2.362,2026-01-14,-0.018072777372558524,2026-01-21,-0.004511440689413004,2026-02-04,-0.08293486776346004,14,true,true,true,industry,BK1326,半导体设备,0.13833082690744036,0.1351302235518046,1.6898599303432265,0.014005602240896359
SH688120,688120,2026-01-07,570,1965,1117,2242,1980,2026-01-08,122.67,124.1,0.13126709206927978,0.11071332676989165,1.2986295644409633,2.0599999999999996,2026-01-14,0.040841281486916126,2026-01-21,0.12366511779571199,2026-02-04,0.05298769055188712,18,true,true,true,industry,BK1326,半导体设备,0.13833082690744036,0.1351302235518046,1.6898599303432265,0.014005602240896359
SH688126,688126,2026-01-07,548,2198,941,1754,1667.5,2026-01-08,24.01,23.74,0.10779281381241246,0.12511848341232223,1.483406496357346,1.6800000000000002,2026-01-14,-0.051228654727197065,2026-01-21,-0.02374010828821327,2026-02-04,-0.11911703456892975,12,true,true,true,industry,BK1325,半导体材料,0.13180221893568445,0.15069961558999112,1.8481415149656997,0.008403361344537815
SH688347,688347,2026-01-07,475,1638,522,1059,1491,2026-01-08,123.4,125.37,0.16083333333333338,0.1987951807228916,1.6413167635052937,6.3340000000000005,2026-01-14,0.019286871961102126,2026-01-21,0.13063209076175042,2026-02-04,0.08419773095623984,15,true,true,true,concept,BK1137,存储芯片,0.10633948849609953,0.1366497750318303,1.560858499269065,0.012165450121654502
SH688396,688396,2026-01-07,687,1520,973,2142,1966.5,2026-01-08,59.85,60.46,0.12400074363264557,0.09054834054834071,1.1314853659607818,1.516,2026-01-14,-0.0638262322472849,2026-01-21,0.08855472013366761,2026-02-04,-0.011361737677527128,24,true,true,true,concept,BK1137,存储芯片,0.10633948849609953,0.1366497750318303,1.560858499269065,0.012165450121654502
SZ000933,000933,2026-01-07,776,2087,683,963,1001.5,2026-01-08,28.95,29.28,0.14196567862714504,0.12919398380254532,1.8502912369191156,2.6479999999999997,2026-01-14,0.024525043177892947,2026-01-21,0.04870466321243527,2026-02-04,0.0987910189982728,13,true,true,true,industry,BK1613,铝,0.06397035422024344,0.10801348597116145,1.6762086412046402,0.0700280112044818
SZ002250,002250,2026-01-07,487,1513,770,872,1116.5,2026-01-08,14.84,14.69,0.12308868501529058,0.20409836065573783,1.6164505575228705,5.414,2026-01-14,0.13409703504043113,2026-01-21,0.202156334231806,2026-02-04,0.16981132075471694,11,true,true,true,concept,BK0899,CRO,0.06340377564730271,0.06872146379979172,1.4348877124130566,0.17761557177615572
SZ002669,002669,2026-01-07,547,1144,549,680,1301,2026-01-08,15.3,15.4,0.019192587690271434,0.10394265232974909,1.2046279410856893,5.49,2026-01-14,-0.048366013071895475,2026-01-21,-0.0032679738562092497,2026-02-04,-0.056862745098039236,18,true,false,true,concept,BK0963,商业航天,0.05858780124028562,0.15086280466989832,1.8388935505900772,0.0340632603406326
SZ300302,300302,2026-01-07,1047,1845,1278,3162,2623,2026-01-08,19.69,19.78,0.07325013564839944,0.07734204793028332,1.7709009620239107,6.523999999999999,2026-01-14,0.010157440325037959,2026-01-21,0.07414931437277783,2026-02-04,-0.018791264601320523,15,true,true,true,concept,BK1137,存储芯片,0.10633948849609953,0.1366497750318303,1.560858499269065,0.012165450121654502
SZ300738,300738,2026-01-07,578,1768,1256,1799,1811.5,2026-01-08,19.77,20.08,0.08306364617044215,0.10329670329670315,1.5848369420171768,4.0600000000000005,2026-01-14,0.2311583206879111,2026-01-21,0.07030854830551347,2026-02-04,0.11482043500252903,18,true,true,true,concept,BK0845,百度概念,0.059727454021714976,0.06732502022484455,1.7627831593256778,0.12165450121654502
SZ301248,301248,2026-01-07,522,3295,911,1206,1860.5,2026-01-08,37,36.39,0.15781100859051866,0.26135181975736566,1.5360917464863513,9.813999999999998,2026-01-14,0.18891891891891888,2026-01-21,0.3783783783783783,2026-02-04,0.23864864864864854,27,true,true,true,concept,BK0629,北斗导航,0.07939522633914531,0.13108981369713568,1.7160355006474226,0.029197080291970802
SH601958,601958,2026-01-06,574,1448,885,1220,1187.5,2026-01-07,16.8,16.75,0.08344113842173351,0.13868116927260354,1.8313137156366506,1.052,2026-01-13,0.07440476190476186,2026-01-20,0.14583333333333326,2026-02-03,0.14107142857142851,13,true,true,true,industry,BK1623,钼,0.0834383104853651,0.13867390944579117,1.8313137160884427,0.0196078431372549
SZ000925,000925,2026-01-06,522,777,371,489,980,2026-01-07,9.09,9.13,0.02584269662921357,0.039863325740319144,1.3413045134674932,6.2379999999999995,2026-01-13,0.028602860286028653,2026-01-20,0.02310231023102327,2026-02-03,-0.07150715071507152,31,true,true,true,concept,BK0963,商业航天,0.06060354275721003,0.14830982235035584,1.8364242368852104,0.024330900243309004
SZ002273,002273,2026-01-06,528,1016,595,768,1203.5,2026-01-07,25.99,25.95,0.056596091205211696,0.08079966680549755,1.589443857025604,2.9479999999999995,2026-01-13,-0.03732204694113117,2026-01-20,-0.016929588303193466,2026-02-03,-0.03462870334744128,30,true,true,true,concept,BK1184,人形机器人,0.05756136893029917,0.11213698565607566,1.6656875618971898,0.058394160583941604
SZ300383,300383,2026-01-06,698,1267,992,1576,1788,2026-01-07,13.36,13.44,0.08125502815768293,0.07006369426751591,1.2422988847032543,2.838,2026-01-13,0.14745508982035926,2026-01-20,0.05164670658682646,2026-02-03,0.2260479041916168,23,true,true,true,concept,BK0845,百度概念,0.06231478614710961,0.07838273177795108,1.508438616192273,0.12652068126520682
SH688525,688525,2026-01-05,403,1330,806,1024,1027.5,2026-01-06,123.79,123.89,0.12290401522704619,0.10163613729325993,1.0996403367338894,5.458,2026-01-12,0.046530414411503296,2026-01-19,0.41424993941352284,2026-02-02,0.3546328459487842,30,true,true,true,concept,BK0969,汽车芯片,0.03928063680385652,0.08839578578230567,1.2832657368129725,0.1435523114355231
SZ300458,300458,2026-01-05,601,1331,847,1394,1252,2026-01-06,36.32,36.11,0.024397163120567278,0.06049926578560938,1.1669753440277477,2.8600000000000003,2026-01-12,0.060848017621145445,2026-01-19,0.03992290748898686,2026-02-02,-0.020649779735682827,34,true,true,true,concept,BK0915,WiFi,0.03469927514724591,0.09210773632585423,1.635268187740181,0.0948905109489051
SZ300785,300785,2026-01-05,408,1526,344,2365,1556.5,2026-01-06,44.31,45.63,0.15169106511862718,0.14132066033016533,1.5048037790056665,18.6,2026-01-12,0.409388399909727,2026-01-19,0.4335364477544572,2026-02-02,0.6894606183705709,16,true,true,true,concept,BK1182,智谱AI概念,0.08138089005235605,0.11492721107943549,1.7660178614972262,0.014598540145985401
SH600588,600588,2025-12-31,765,1020,1012,1332,1356.5,2026-01-05,13.35,13.26,0.04327301337529499,0.04163393558523176,1.0472547500941711,1.188,2026-01-09,0.09063670411985036,2026-01-16,0.205243445692884,2026-01-30,0.13707865168539324,30,true,true,true,concept,BK0556,移动支付,0.046446374866842,0.05857181343109197,1.3782211296561167,0.0851581508515815
SH600938,600938,2025-12-31,449,884,449,905,871.5,2026-01-05,30.36,30.18,0.0736392742796157,0.0683185840707965,1.2756910695773118,1.354,2026-01-09,-0.05335968379446643,2026-01-16,-0.033926218708827394,2026-01-30,0.16996047430830052,21,true,true,false,industry,BK1574,油气开采Ⅲ,0.03974485772710867,0.0826705355962396,1.5712563567738194,0.06442577030812324
SZ000555,000555,2025-12-31,597,847,597,774,984,2026-01-05,16.64,16.54,0.024148606811145612,0.023514851485148425,1.0581288242715676,3.7060000000000004,2026-01-09,0.11358173076923084,2026-01-16,0.06430288461538458,2026-01-30,-0.02824519230769229,36,true,true,true,concept,BK0883,数字货币,0.05419029615626991,0.06477675751834044,1.8716704686650247,0.0364963503649635
SZ300376,300376,2025-12-31,582,1344,1283,2232,2248,2026-01-05,6.57,6.49,0.0535714285714286,0.08347245409015014,1.419845698449523,1.286,2026-01-09,0.03957382039573809,2026-01-19,0.09589041095890405,2026-02-02,0.03957382039573809,37,true,false,true,concept,BK0963,商业航天,0.08090308084878917,0.14835191651544277,1.8916782840279758,0.0072992700729927005
SZ300766,300766,2025-12-31,514,1264,1232,1904,1778,2026-01-05,33.19,32.77,0.05846253229974163,0.07902535396773147,1.1263518390491978,4.87,2026-01-09,0.1702319975896356,2026-01-16,0.2874359746911721,2026-01-30,0.27357637842723737,22,true,true,true,concept,BK0921,卫星互联网,0.10268622781485526,0.1514636729723231,1.6259028805333187,0.004866180048661801
SZ301396,301396,2025-12-31,674,1165,1114,2039,1894,2026-01-05,47.71,47.21,0.06592910363513216,0.03781050780391282,1.1191334613597985,10.959999999999999,2026-01-09,0.07063508698386078,2026-01-16,0.14734856424229714,2026-01-30,0.6719765248375602,28,true,true,true,concept,BK1176,财税数字化,0.04153490022830697,0.04702010735281581,1.2121898220565464,0.13138686131386862
SH688322,688322,2025-12-30,574,2524,1183,2199,2039.5,2025-12-31,90.11,90.58,0.11551724137931019,0.16024080952990905,1.4552344537891924,2.8,2026-01-08,0.02097436466540903,2026-01-15,0.008323160581511502,2026-01-29,0.04827433137276649,25,true,false,true,concept,BK1184,人形机器人,0.0852807833422915,0.11628507902169338,1.394343962176511,0.021897810218978103
SZ000301,000301,2025-12-30,739,3235,938,1979,2219,2025-12-31,11.27,11.37,0.099613152804642,0.13021868787276336,1.904469460848275,0.46799999999999997,2026-01-08,-0.04347826086956519,2026-01-15,-0.054125998225377114,2026-01-29,0.1384205856255547,15,true,true,true,industry,BK1569,炼油化工,0.10867204097298089,0.16426287411530183,1.5846139954054432,0.0056022408963585435
SZ002532,002532,2025-12-30,445,1710,446,1235,1277,2025-12-31,15.79,15.85,0.12093352192362095,0.23634945397815899,1.1463938042447328,1.274,2026-01-08,0.09499683343888532,2026-01-15,0.15642811906269816,2026-01-29,0.2761241291956935,9,true,true,true,industry,BK0478,有色金属,0.04171763704239417,0.09965090089619788,1.4173156472419857,0.10364145658263306
SZ002648,002648,2025-12-30,633,1426,1043,1159,1274,2025-12-31,17.13,17.18,0.0482001220256254,0.08941027266962598,1.4222795973756857,1.3,2026-01-08,0.06946876824284898,2026-01-15,0.07880910683012265,2026-01-29,0.3864565090484531,17,true,true,true,concept,BK1138,液冷概念,0.031205334517769412,0.11442672787805308,1.3019757640891738,0.0827250608272506
SH600338,600338,2025-12-29,432,934,204,988,1163.5,2025-12-30,14.71,15.33,0.0880056777856637,0.15176558978211863,1.4428089492911593,6.840000000000001,2026-01-07,0.09313392250169938,2026-01-14,0.29027872195785176,2026-01-28,0.4547926580557442,14,true,true,true,industry,BK0478,有色金属,0.04531411242961014,0.07016892112485373,1.3829515988628698,0.10644257703081232
SZ000034,000034,2025-12-29,582,1060,1066,1321,1454.5,2025-12-30,27.94,27.98,0.038604305864884836,0.029812292970187615,1.236238444161711,3.28,2026-01-07,0.00966356478167496,2026-01-14,0.06871868289191108,2026-01-28,0.015748031496062964,33,true,false,true,concept,BK1138,液冷概念,0.04022241311262276,0.08371125542696123,1.3274608614947156,0.0535279805352798
SZ000837,000837,2025-12-29,715,1091,1142,1392,1563,2025-12-30,12.6,12.69,0.03761242845461976,0.042728019720624344,1.1686319487815624,1.5839999999999999,2026-01-07,0.0349206349206348,2026-01-14,0.042063492063492136,2026-01-28,0.01746031746031762,16,true,true,true,concept,BK1145,机器人执行器,0.07118243676980374,0.09289726285786148,1.310081808443634,0.024330900243309004
SZ002497,002497,2025-12-29,433,1079,304,651,906.5,2025-12-30,23.74,23.88,0.01100762066045724,0.12165335838421787,1.3869363305779059,5.406,2026-01-07,0.021903959561921038,2026-01-14,-0.010951979780960297,2026-01-28,0.09435551811288967,24,true,true,true,concept,BK0808,军民融合,0.06397256825877773,0.07720232914849512,1.4426626446086386,0.029197080291970802
SZ300007,300007,2025-12-29,501,1132,712,1216,1358,2025-12-30,50.16,50.97,0.07147361782636108,0.07508964353511915,1.161436651630502,6.57,2026-01-07,0.18779904306220097,2026-01-14,0.15610047846889974,2026-01-28,0.11283891547049452,36,true,true,true,concept,BK1184,人形机器人,0.048515442527369945,0.0669552550409589,1.246648647719797,0.0705596107055961
SZ300263,300263,2025-12-29,449,2535,1298,2516,2292,2025-12-30,8.8,8.93,0.08769792935444576,0.0772014475271412,1.8568704247814198,3.728,2026-01-07,0.026136363636363402,2026-01-14,0.08977272727272712,2026-01-28,0.17840909090909074,24,true,true,true,concept,BK0963,商业航天,0.08716802075510355,0.10426310223470492,1.7781494885944702,0.004866180048661801
SH600531,600531,2025-12-26,484,833,804,1357,1161,2025-12-29,12.2,11.8,0.07762557077625587,0.08058608058608074,1.413085412037423,5.756,2026-01-06,0.060655737704917945,2026-01-13,0.10327868852459021,2026-01-27,0.6795081967213115,15,true,true,true,industry,BK0478,有色金属,0.06264962149696696,0.07118776179997499,1.2351399647616792,0.08403361344537816
SH688676,688676,2025-12-26,405,1057,438,645,824.5,2025-12-29,92.18,92.78,0.12460606060606061,0.12297264584846279,1.4358213584562538,4.984,2026-01-06,-0.07073117812974627,2026-01-13,0.0009763506183553261,2026-01-27,0.04892601431980892,16,true,true,true,concept,BK1193,海南自贸,0.061770528220424614,0.06783478221701711,1.7031128658063022,0.029197080291970802
SZ000758,000758,2025-12-26,550,820,991,1699,2118,2025-12-29,6.6,6.5,0.05519480519480524,0.07794361525704807,1.6355838060069916,2.31,2026-01-06,0.043939393939393945,2026-01-13,0.056060606060606144,2026-01-27,0.2393939393939395,14,true,true,true,concept,BK0695,小金属概念,0.06050685671936207,0.08235491493518121,1.2898453126236893,0.0413625304136253
SZ002155,002155,2025-12-26,758,1299,758,1323,1021,2025-12-29,21.26,21.26,0.01479713603818622,0.016252390057361454,1.251698631394651,2.956,2026-01-06,0.029633113828786417,2026-01-27,0.29350893697083724,2026-02-10,0.5832549388523045,16,true,true,true,concept,BK0695,小金属概念,0.06050685671936207,0.08235491493518121,1.2898453126236893,0.0413625304136253
SZ002167,002167,2025-12-26,915,1226,1143,1588,1430,2025-12-29,12.62,12.62,0.041254125412541365,0.027687296416938123,1.3644448960757067,3.0840000000000005,2026-01-06,0.03803486529318545,2026-01-13,0.03645007923930277,2026-01-27,0.14738510301109353,18,true,true,true,industry,BK1624,其他小金属,0.061696034942887,0.10203433752930646,1.554791892161532,0.04481792717086835
SZ002212,002212,2025-12-26,813,1342,1189,1450,1541.5,2025-12-29,8.91,8.99,0.03930635838150298,0.02978235967926679,1.3175365900149416,2.712,2026-01-06,0.038159371492704874,2026-01-13,0.1077441077441077,2026-01-27,0.026936026936027035,35,true,false,true,concept,BK0963,商业航天,0.08269468850267958,0.10412088752200654,1.717266305818464,0.0024330900243309003
SZ002237,002237,2025-12-26,983,1321,1119,2119,1410.5,2025-12-29,13.4,13.24,0.031152647975077885,0.022393822393822482,1.8322038805401875,3.6079999999999997,2026-01-06,0.04701492537313423,2026-01-13,0.07388059701492544,2026-01-27,0.4432835820895522,13,true,true,true,concept,BK0695,小金属概念,0.06050685671936207,0.08235491493518121,1.2898453126236893,0.0413625304136253
SZ002636,002636,2025-12-26,450,1323,812,1637,1225.5,2025-12-29,17.28,17.08,0.15094339622641506,0.07692307692307687,1.0537592252605226,4.162,2026-01-06,-0.02372685185185186,2026-01-13,-0.07928240740740744,2026-01-27,0.5416666666666665,11,true,true,true,concept,BK0877,PCB,0.05943499165249699,0.054827019639758445,1.2638140014172876,0.0827250608272506
SZ300428,300428,2025-12-26,674,1343,1080,2401,1870,2025-12-29,23.66,23.53,0.08134191176470584,0.06326253953908734,1.316874425949981,2.124,2026-01-06,-0.0033812341504649845,2026-01-13,-0.011411665257819115,2026-01-27,0.03169907016060858,21,true,true,true,concept,BK0963,商业航天,0.08269468850267958,0.10412088752200654,1.717266305818464,0.0024330900243309003
SZ300618,300618,2025-12-26,1117,2266,1215,1914,2322,2025-12-29,45.56,44.91,0.040305767894371014,0.04929906542056073,1.3958188615586837,3.7920000000000003,2026-01-06,0.04587357330992092,2026-01-13,0.060798946444249324,2026-01-27,0.10513608428445997,11,true,true,true,industry,BK1015,能源金属,0.07919065274660952,0.11085305379448873,1.2419020300735228,0.03361344537815126
SH600435,600435,2025-12-25,761,1481,835,1440,1218.5,2025-12-26,14.64,14.71,0.06671501087744747,0.04772079772079785,1.5136158601722192,2.74,2026-01-05,0.11748633879781423,2026-01-12,0.4924863387978142,2026-01-26,0.17144808743169393,13,true,true,true,concept,BK0715,航母概念,0.07684734064149423,0.08341247715041411,1.6585830401900625,0.014598540145985401
SH603331,603331,2025-12-25,953,3995,1115,3731,4311,2025-12-26,13.01,13,0.13636363636363646,0.132404181184669,2.099205813421223,4.192,2026-01-05,0.061491160645657184,2026-01-12,0.0684089162182937,2026-01-26,0.2067640276710223,11,true,true,true,industry,BK1398,其他通用设备,0.05394501584379263,0.05532935447904719,1.348294968226473,0.16806722689075632
SZ300035,300035,2025-12-25,702,1384,1288,1482,1584.5,2025-12-26,22.07,21.92,0.07135874877810355,0.06356137797185846,1.0948232658129158,4.818,2026-01-05,-0.012686905301314,2026-01-12,0.0072496601721794285,2026-01-26,0.027186225645672968,19,true,true,true,concept,BK0975,磁悬浮概念,0.06559235416369047,0.06766858277350685,1.243793834789157,0.08029197080291971
SZ300424,300424,2025-12-25,475,1230,1190,2049,1600.5,2025-12-26,18.81,18.79,0.11117681845062077,0.08990719257540603,1.232679685841159,8.558,2026-01-05,-0.03402445507708651,2026-01-12,0.12227538543328031,2026-01-26,0.0031897926634769647,14,true,true,true,concept,BK0480,航天航空,0.06683235791826636,0.08240369507936185,1.579785297116994,0.0340632603406326
SZ300919,300919,2025-12-25,495,2099,959,1600,2137,2025-12-26,45.62,44.67,0.12405636638147954,0.1351969504447268,1.561259661362869,1.7400000000000002,2026-01-05,0.014467338886453351,2026-01-12,0.17075843928101708,2026-01-26,0.2564664620780359,24,true,true,true,concept,BK0695,小金属概念,0.059211649910621666,0.07176843317972348,1.2008464723943921,0.09732360097323602
SH603305,603305,2025-12-24,444,1106,444,1024,1354,2025-12-25,13.84,13.82,-0.02607470049330507,0.022189349112426093,2.432975048769549,6.038,2025-12-31,0.15751445086705207,2026-01-09,0.3684971098265897,2026-01-23,0.5404624277456649,15,true,true,true,concept,BK0963,商业航天,0.06240044723870031,0.0804492414876048,1.5833619006165092,0.012165450121654502
SH688503,688503,2025-12-24,693,3598,1299,3215,3233.5,2025-12-25,63.87,64.48,0.11866759195003485,0.1378154226221988,1.9985323344331245,5.781999999999999,2025-12-31,-0.05135431344919361,2026-01-09,0.1351182088617504,2026-01-23,0.27634257084703306,17,true,false,true,concept,BK0963,商业航天,0.06240044723870031,0.0804492414876048,1.5833619006165092,0.012165450121654502
SZ300101,300101,2025-12-24,424,1790,1181,1882,1644.5,2025-12-25,24.59,24.64,0.11746031746031749,0.06898047722342726,1.7570775691237233,5.258000000000001,2025-12-31,0.15616104107360718,2026-01-09,0.24644164294428617,2026-01-23,0.2025213501423344,16,true,true,true,concept,BK0715,航母概念,0.06283454050444348,0.04941164536417131,1.551091796248091,0.029197080291970802
SZ300777,300777,2025-12-24,573,2276,600,756,1217.5,2025-12-25,34.97,35.1,0.07668711656441718,0.09413965087281806,2.155677364626809,4.3,2025-12-31,0.16013726050900767,2026-01-09,0.20188733199885633,2026-01-23,0.3431512725193022,14,true,true,true,concept,BK0963,商业航天,0.06240044723870031,0.0804492414876048,1.5833619006165092,0.012165450121654502
SH601958,601958,2025-12-23,831,1643,1122,2006,2125,2025-12-24,15.26,15.14,0.07834757834757844,0.07147912243453636,1.445566806894857,0.744,2025-12-30,0.005242463958060384,2026-01-08,0.0950196592398429,2026-01-22,0.2595019659239841,13,true,true,true,industry,BK1623,钼,0.07834237689200751,0.0714792443651695,1.445566807919357,0.025210084033613446
SZ000582,000582,2025-12-22,406,1381,1160,2569,2496,2025-12-23,9.46,9.44,0.06426155580608794,0.06306306306306286,1.5738996164916088,1.186,2025-12-29,0.007399577167018778,2026-01-07,0.019027484143763207,2026-01-21,0.024312896405919604,11,true,true,true,concept,BK1077,统一大市场,0.036703556462877485,0.0062294466499344114,1.3779519116995156,0.09732360097323602
SH600785,600785,2025-12-19,646,867,644,2256,3193.5,2025-12-22,10.35,10.39,0.13180827886710245,0.09368421052631581,1.9108388126774682,7.264,2025-12-26,-0.04251207729468598,2026-01-06,-0.06666666666666665,2026-01-20,0.49082125603864735,8,true,true,true,industry,BK1553,多业态零售,0.13416068009873983,0.10242755335890341,1.9694471737946249,0.0056022408963585435
