sample,sec,code,name,signalDate,signalRank,rank20,rankRiseFrom20,firstTop100Date,firstTop100Rank,daysToTop100,tradingDaysToTop100,bestFutureRank,bestFutureRankDate,enteredTop100,enteredTop100Within7CalDays,enteredTop100Within14CalDays,enteredTop100Within30CalDays,amountRatio,prev5,ret5,ret10,ret20,bestBoardType,bestBoardName,bestBoardRet5,bestBoardAmountRatio
broad_sector_filter,SZ002756,002756,永兴材料,2026-01-23,690,968,278,2026-02-27,58,35,19,31,2026-03-29,True,False,False,False,1.1270665907743014,0.08952306489444894,-0.12486809708054869,-0.14896236370031657,0.1456208230742173,industry,有色金属,0.08388740441863551,1.171523887824372
broad_sector_filter,SZ300683,300683,海特生物,2026-01-23,973,4759,3786,,,,,101,2026-04-01,False,False,False,False,2.0857127592681564,0.13260795647738877,-0.10800470865214828,-0.02118893466745142,-0.06327251324308414,concept,QFII重仓,0.0353707046431293,1.1073934733689281
broad_sector_filter,SH600486,600486,扬农化工,2026-01-22,1181,2542,1361,,,,,316,2026-03-08,False,False,False,False,1.101007233858607,0.10527077903272519,0.03252885624344182,-0.07751836306400839,0.04656348373557195,concept,草甘膦,0.07311668316287245,1.6649254890795468
broad_sector_filter,SH600490,600490,鹏欣资源,2026-01-22,515,1316,801,2026-01-28,53,6,4,53,2026-01-28,True,True,True,True,1.9903138408039855,0.09791921664626702,0.19763694951664879,-0.0837808807733621,0.10633727175080554,concept,黄金概念,0.05912597647020057,1.5676594403926123
broad_sector_filter,SZ300776,300776,帝尔激光,2026-01-22,804,1618,814,2026-04-17,46,85,54,43,2026-04-18,True,False,False,False,1.7001014629918823,0.13605347444645588,0.026538886841135145,0.01990416513085158,0.1788917557439489,industry,光伏加工设备,0.08714595556828697,1.4295698297330397
broad_sector_filter,SH600418,600418,江淮汽车,2026-01-21,502,1067,565,2026-02-10,71,20,14,33,2026-04-27,True,False,False,True,1.5813956460100462,0.09453255425709517,0.014465169394746846,0.0022839741149600634,0.05157974876284732,industry,汽车,0.03565370644646171,1.116438312946094
broad_sector_filter,SH600563,600563,法拉电子,2026-01-21,869,2664,1795,2026-05-19,79,118,74,42,2026-05-20,True,False,False,False,2.240874257859589,0.09639020613568183,-0.011083743842364546,-0.08101688951442654,0.01952850105559456,concept,特高压,0.05891888616186414,1.8348823753122543
broad_sector_filter,SH601226,601226,华电科工,2026-01-21,616,2252,1636,2026-01-26,80,5,3,45,2026-02-04,True,True,True,True,1.2677054146804596,0.05381165919282527,0.16170212765957448,0.35425531914893615,0.2329787234042553,concept,超超临界发电,0.016562995811122194,1.7259492164204793
broad_sector_filter,SH603306,603306,华懋科技,2026-01-21,406,940,534,2026-04-09,36,78,49,36,2026-04-09,True,False,False,False,1.3070999473386846,0.1961879723956621,0.042570722329030586,0.11947267234276304,0.21436418566327942,concept,光刻机(胶),0.05633663270632372,1.1810915768161208
broad_sector_filter,SH603730,603730,岱美股份,2026-01-21,903,1539,636,,,,,110,2026-05-25,False,False,False,False,2.2413150915165354,0.23674911660777376,-0.013631937682570427,-0.03505355404089572,0.04576436222005853,industry,汽车零部件,0.03781216949934341,1.1423598318399586
broad_sector_filter,SH688502,688502,茂莱光学,2026-01-21,701,2610,1909,,,,,274,2026-04-17,False,False,False,False,1.1013713380919152,0.09625453080950463,-0.056596906278434944,-0.16615104640582357,-0.14872611464968155,industry,电子,0.048955872557120195,1.3106078685566773
broad_sector_filter,SZ000422,000422,湖北宜化,2026-01-21,728,1477,749,2026-02-24,33,34,18,33,2026-02-24,True,False,False,False,1.753829867882495,0.06779661016949157,0.06469849246231152,-0.030778894472361817,0.10238693467336679,industry,农化制品,0.06073406707038709,1.3226507306290485
broad_sector_filter,SZ000893,000893,亚钾国际,2026-01-21,597,1244,647,,,,,233,2026-03-29,False,False,False,False,1.390575092655,0.12736124634858803,0.014557287206713454,-0.06764856996060975,-0.04007535536907014,industry,钾肥,0.14218321883810514,1.1693476583375517
broad_sector_filter,SZ002182,002182,宝武镁业,2026-01-21,420,1207,787,2026-02-27,54,37,21,54,2026-02-27,True,False,False,False,1.686466733909567,0.11066282420749274,0.029641185647425905,-0.05096203848153924,0.030161206448257927,concept,小金属概念,0.048652735672868985,1.3095831214456648
broad_sector_filter,SZ002957,002957,科瑞技术,2026-01-21,765,1577,812,2026-02-06,52,16,12,17,2026-02-07,True,False,False,True,1.1864866959591582,0.06447425356988323,-0.05582524271844658,0.047734627831715226,0.15291262135922334,concept,半导体概念,0.05917546819990416,1.3632144905313273
broad_sector_filter,SZ300811,300811,铂科新材,2026-01-21,741,3062,2321,,,,,130,2026-03-10,False,False,False,False,1.1784986245584048,0.03572691899540148,0.001868841318382497,-0.05589534488617054,0.08545701664967731,concept,被动元件概念,0.0407175728182092,1.2071049893125168
broad_sector_filter,SZ301413,301413,安培龙,2026-01-21,514,1231,717,,,,,250,2026-05-15,False,False,False,False,1.6515765905014061,0.163676484697304,-0.016533780948384424,0.07721359630717584,-0.06840117498950904,concept,专精特新,0.020828319638784842,1.1803223846324795
broad_sector_filter,SH600409,600409,XD三友化,2026-01-20,552,1562,1010,2026-02-24,44,35,19,44,2026-02-24,True,False,False,False,1.5310932749945525,0.06101190476190488,0.0027932960893854997,0.05586592178770933,0.22486033519553073,industry,纯碱,0.058313790788705244,1.5710815533710827
broad_sector_filter,SH601618,601618,中国中冶,2026-01-20,680,921,241,,,,,196,2026-01-28,False,False,False,False,1.3243465101268903,0.0,0.026058631921824116,-0.009771986970683932,0.0228013029315961,concept,工程建设,0.015427390280112308,1.8256384308170424
broad_sector_filter,SH601668,601668,中国建筑,2026-01-20,575,1197,622,,,,,220,2026-03-14,False,False,False,False,1.7660358231230269,-0.009633911368015502,-0.023346303501945553,-0.03112840466926059,-0.021400778210116655,concept,工程建设,0.015427390280112308,1.8256384308170424
broad_sector_filter,SH605111,605111,新洁能,2026-01-20,736,1232,496,2026-01-22,90,2,2,31,2026-05-25,True,True,True,True,1.5748781893245007,0.06420233463035019,0.2168293326299131,0.15879715114745463,0.2505935109469797,industry,半导体,0.07460717731673316,1.491171280301578
broad_sector_filter,SZ002139,002139,拓邦股份,2026-01-20,556,1266,710,,,,,181,2026-03-22,False,False,False,False,1.619025472983642,0.03591954022988508,-0.02450980392156865,-0.1029411764705882,-0.07212885154061621,concept,智能电网,0.05097269398738358,2.079233878431303
broad_sector_filter,SZ002312,002312,川发龙蟒,2026-01-20,686,1414,728,2026-02-24,16,35,19,16,2026-02-24,True,False,False,False,1.7503341514385105,0.025618374558303847,0.05312767780634098,0.0025706940874035134,0.170522707797772,industry,磷肥及磷化工,0.061933115320540466,1.4164657317450344
broad_sector_filter,SZ002356,002356,赫美集团,2026-01-20,716,1410,694,2026-03-02,97,41,23,97,2026-03-02,True,False,False,False,1.332904963353928,0.06537530266343827,-0.03211009174311941,-0.10091743119266061,-0.10321100917431192,concept,智能电网,0.05097269398738358,2.079233878431303
broad_sector_filter,SZ002915,002915,中欣氟材,2026-01-20,451,911,460,2026-05-15,33,115,73,17,2026-05-17,True,False,False,False,1.3225744494528529,0.08008474576271163,-0.05575467941059331,-0.0820390282755874,-0.052170450019912384,industry,基础化工,0.038366859654312746,1.2963032201869067
broad_sector_filter,SZ301358,301358,湖南裕能,2026-01-20,409,1331,922,2026-04-27,44,97,62,38,2026-04-29,True,False,False,False,1.150180686554745,0.05812613205993755,-0.01865844255975313,-0.040246723207401636,0.08527370855821137,industry,电力设备,0.031060530688552523,1.4760695697185036
broad_sector_filter,SH601020,601020,华钰矿业,2026-01-19,626,1444,818,,,,,103,2026-02-28,False,False,False,False,1.6158697348601152,0.07764078640453187,0.20123839009287936,-0.04024767801857576,0.04551083591331295,industry,铅锌,0.04519212738538392,1.8700572686582049
broad_sector_filter,SH688472,688472,阿特斯,2026-01-19,638,1610,972,,,,,215,2026-01-23,False,False,False,False,1.802780285511998,0.11146095717884119,-0.02840909090909094,-0.1551136363636365,-0.165909090909091,industry,电力设备,0.0401472943155905,1.5356629144935154
broad_sector_filter,SZ000558,000558,天府文旅,2026-01-19,741,1249,508,2026-06-10,62,142,92,62,2026-06-10,True,False,False,False,1.6064770460581153,-0.005649717514124131,-0.00956022944550683,0.03250478011472269,-0.017208413001912226,industry,旅游综合,0.05921555044589022,1.7228747149754542
broad_sector_filter,SZ000716,000716,黑芝麻,2026-01-19,439,1215,776,2026-05-20,44,121,77,44,2026-05-20,True,False,False,False,1.165455246107275,0.04409448818897643,-0.03500761035007616,-0.05936073059360736,-0.07458143074581436,concept,储能概念,0.02059168191443428,1.5033798172844284
broad_sector_filter,SZ002056,002056,横店东磁,2026-01-19,993,1715,722,2026-03-13,24,53,33,24,2026-03-13,True,False,False,False,1.5751344698670258,0.04735234215885953,0.006806028196402636,-0.09382596013612055,-0.0267379679144385,concept,BC电池,0.040148090748633125,1.50276423777929
broad_sector_filter,SZ002167,002167,东方锆业,2026-01-19,520,1913,1393,2026-02-27,12,39,23,2,2026-06-19,True,False,False,False,2.3766920721670073,0.03412462908011871,0.07168458781362008,-0.09103942652329744,-0.029390681003584218,industry,小金属,0.02390938557670874,1.3352779976341964
broad_sector_filter,SZ002309,002309,中利集团,2026-01-19,561,1324,763,2026-02-09,25,21,15,1,2026-03-21,True,False,False,True,1.0032199284658223,0.03691275167785224,0.0,-0.04854368932038833,0.11650485436893221,industry,电网设备,0.09047973036443224,2.213758984510037
broad_sector_filter,SZ002706,002706,良信股份,2026-01-19,1111,2256,1145,2026-04-17,68,88,57,29,2026-05-27,True,False,False,False,1.598019258140776,-0.03384094754653133,-0.041450777202072575,-0.11226252158894656,-0.006908462867012077,industry,电网设备,0.09047973036443224,2.213758984510037
broad_sector_filter,SZ002782,002782,可立克,2026-01-19,1003,2124,1121,2026-01-21,85,2,2,34,2026-05-20,True,True,True,True,2.2586846530848823,0.08947368421052637,0.038591413410516084,0.10274963820549932,0.07573564881813799,concept,充电桩,0.02454332892718991,1.5736310656437698
broad_sector_filter,SZ300035,300035,中科电气,2026-01-19,773,1701,928,2026-03-13,50,53,33,50,2026-03-13,True,False,False,False,1.7150552821595817,0.034637876743139895,-0.014347826086956394,-0.10304347826086957,-0.08739130434782616,industry,电力设备,0.0401472943155905,1.5356629144935154
broad_sector_filter,SZ300227,300227,光韵达,2026-01-19,461,2869,2408,,,,,211,2026-06-25,False,False,False,False,2.471446866369175,0.09661835748792269,0.092526690391459,0.11387900355871872,0.1379003558718861,industry,激光设备,0.0526761743845916,1.3667871127102915
broad_sector_filter,SZ301120,301120,新特电气,2026-01-19,432,1336,904,2026-02-02,68,14,10,60,2026-05-19,True,False,True,True,1.9139404928787855,0.10222222222222221,-0.07289293849658307,-0.05102505694760828,0.04920273348519366,industry,输变电设备,0.1633891965762786,2.965835315558311
broad_sector_filter,SH605178,605178,时空科技,2026-01-16,1186,1502,316,,,,,123,2026-02-25,False,False,False,False,1.594802461474218,0.13801801801801794,0.05888888888888877,0.06396825396825401,-0.01904761904761909,concept,存储芯片,0.07053921741896696,1.6643009980095518
broad_sector_filter,SZ300408,300408,三环集团,2026-01-16,1045,1944,899,2026-02-24,98,39,21,15,2026-05-24,True,False,False,False,1.5667746208178335,0.07174603174603167,0.0009641342074815373,-0.04454300038565373,0.08600077130736605,concept,被动元件概念,0.025562897091537362,1.6955284035308968
broad_sector_filter,SZ300666,300666,江丰电子,2026-01-16,423,1328,905,2026-04-03,100,77,49,7,2026-06-11,True,False,False,False,1.7186919363764126,0.13789445770352682,-0.06788751819783911,-0.05578116619416129,0.20649758639184745,industry,半导体材料,0.08125390512931285,1.5202158273547148
broad_sector_filter,SZ300672,300672,国科微,2026-01-16,410,1199,789,2026-03-16,83,59,35,83,2026-03-16,True,False,False,False,1.8275445618810608,0.1737766092782631,0.1470588235294117,0.04485294117647065,0.04522058823529407,concept,存储芯片,0.07053921741896696,1.6643009980095518
broad_sector_filter,SH601877,601877,正泰电器,2026-01-15,406,1114,708,2026-03-07,99,51,30,27,2026-03-09,True,False,False,False,2.274193613704929,0.005509641873278293,0.012167050312397176,-0.04110489970404474,0.021045708648470995,concept,虚拟电厂,0.05118688862043563,2.2010424233392163
broad_sector_filter,SH603530,603530,神马电力,2026-01-15,513,1267,754,2026-02-26,54,42,24,29,2026-03-04,True,False,False,False,1.9712388042484306,0.08419083255378856,-0.03878172588832485,-0.10172588832487306,0.006700507614213258,concept,智能电网,0.048210443067076225,2.003980523662882
broad_sector_filter,SZ000721,000721,西安饮食,2026-01-15,569,1239,670,,,,,261,2026-06-23,False,False,False,False,1.1261258335763806,0.06900328587075566,-0.002103049421661396,-0.014721345951629883,-0.07360672975814919,concept,职业教育,0.0598397377771509,2.5582810745361235
broad_sector_filter,SH600367,600367,红星发展,2026-01-14,493,885,392,2026-02-28,76,45,26,21,2026-06-26,True,False,False,False,2.3088179816131853,0.08747949699289248,-0.005615109749872338,0.06942317508933127,-0.019908116385911168,industry,无机盐,0.041213941952818134,1.7736160610290816
broad_sector_filter,SH688027,688027,国盾量子,2026-01-14,610,904,294,,,,,132,2026-03-05,False,False,False,False,1.8147811212255693,0.15213669116073358,-0.0633839706652699,0.01430226836198556,0.11113227614013366,concept,国产软件,0.13981126647693976,2.8689601061243097
broad_sector_filter,SZ002558,002558,巨人网络,2026-01-14,566,922,356,2026-01-19,57,5,3,36,2026-04-01,True,True,True,True,1.5080777170513886,0.03354667843743098,0.05985617597292725,-0.056260575296108395,-0.11780879864636207,industry,传媒,0.1707205486429455,3.4049445398735627
broad_sector_filter,SZ301269,301269,华大九天,2026-01-14,960,1674,714,2026-05-25,13,131,83,13,2026-05-25,True,False,False,False,2.4391961259538384,0.04443451050514091,0.012343547690979673,-0.06482520500647382,-0.13690116529995688,industry,软件开发,0.15283158723244927,2.968361485805667
broad_sector_filter,SH600756,600756,浪潮软件,2026-01-12,418,1168,750,2026-03-13,39,60,38,39,2026-03-13,True,False,False,False,1.8247897516770188,0.11636556854410207,-0.11734455352968687,-0.15240766713417486,-0.17812061711079952,concept,AIGC概念,0.17425592130693057,2.643914878015836
broad_sector_filter,SH600797,600797,浙大网新,2026-01-12,407,1589,1182,2026-06-01,32,140,90,32,2026-06-01,True,False,False,False,2.2320986986654234,0.08518877057115204,-0.06982758620689655,-0.08275862068965512,-0.09568965517241379,concept,AI智能体,0.16716106478561787,2.7793100331436773
broad_sector_filter,SZ000661,000661,长春高新,2026-01-12,479,1060,581,2026-02-25,5,44,26,5,2026-02-25,True,False,False,False,1.679982659638539,0.09266694843617906,-0.047187981510015464,-0.02157164869029282,-0.13125963020030829,concept,AI智能体,0.16716106478561787,2.7793100331436773
broad_sector_filter,SZ002298,002298,中电鑫龙,2026-01-12,562,1091,529,2026-03-10,7,57,35,7,2026-03-10,True,False,False,False,1.904669458956818,0.06788990825688068,0.006768189509306355,-0.05752961082910324,-0.09560067681895101,concept,时空大数据,0.16818047448745976,1.8074109742866815
broad_sector_filter,SZ002803,002803,吉宏股份,2026-01-12,661,1843,1182,2026-04-20,83,98,63,83,2026-04-20,True,False,False,False,1.338899896646448,0.12770943175161098,-0.012774655084312747,-0.01328564128768528,-0.03781297904956571,concept,多模态AI,0.169725003076433,3.0856843418247064
broad_sector_filter,SZ002878,002878,元隆雅图,2026-01-12,575,2051,1476,,,,,139,2026-05-28,False,False,False,False,2.135555956997876,0.13311862587224899,-0.09990706319702591,-0.05669144981412633,-0.046933085501858596,industry,营销代理,0.21548315860709755,3.0675307620395103
broad_sector_filter,SZ300005,300005,探路者,2026-01-12,1054,2068,1014,,,,,191,2026-06-15,False,False,False,False,1.1238251022251122,0.1477477477477478,0.012578616352201255,0.10613207547169812,0.1132075471698113,concept,商业航天,0.18078639874468716,1.9732318070412598
broad_sector_filter,SZ300043,300043,星辉娱乐,2026-01-12,859,1758,899,,,,,162,2026-02-10,False,False,False,False,1.9909266882205388,0.11428571428571432,-0.047337278106508784,-0.056213017751479244,0.03254437869822491,concept,抖音概念(字节概念),0.1540835417483717,2.7774663939387105
broad_sector_filter,SZ300047,300047,天源迪科,2026-01-12,437,2251,1814,2026-01-14,69,2,2,69,2026-01-14,True,True,True,True,1.8210862605073979,0.15644654088050314,-0.0480054090601757,-0.05882352941176461,-0.07437457741717379,concept,智谱AI概念,0.17515205616243534,2.853852266567307
broad_sector_filter,SZ300376,300376,易事特,2026-01-12,695,2699,2004,2026-06-08,16,147,95,16,2026-06-08,True,False,False,False,1.3947887522885027,0.14488188976377958,0.009655172413793212,0.020689655172413834,-0.08413793103448275,concept,商业航天,0.18078639874468716,1.9732318070412598
broad_sector_filter,SZ300474,300474,景嘉微,2026-01-12,718,1129,411,,,,,216,2026-05-05,False,False,False,False,1.1519370179853958,0.0721621621621622,-0.04286975160761575,-0.04160887656033285,-0.09418736603202615,industry,军工电子Ⅲ,0.18796480370207802,1.9942880190067198
broad_sector_filter,SZ300553,300553,集智股份,2026-01-12,588,4549,3961,,,,,330,2026-05-14,False,False,False,False,2.082298576547786,0.1710921843687374,-0.09290766583827181,-0.13764098642706946,-0.17147772892372393,concept,军工,0.12920930205571524,1.7199637987631293
broad_sector_filter,SZ301302,301302,华如科技,2026-01-12,756,4193,3437,2026-03-01,86,48,28,23,2026-03-02,True,False,False,False,2.004730115805966,0.1609840310746653,-0.01820884429580072,-0.06503158677071719,-0.0951319212188777,concept,卫星互联网,0.20983570884560998,1.7650448969069346
broad_sector_filter,SZ301382,301382,蜂助手,2026-01-12,729,3160,2431,,,,,171,2026-04-16,False,False,False,False,2.3913747219969834,0.14913745130773504,-0.13156100886162236,-0.03385594183140184,-0.12588048170870259,concept,互联网服务,0.15205785083660484,2.489924261232748
broad_sector_filter,SH600126,600126,杭钢股份,2026-01-09,799,1723,924,2026-02-27,26,49,29,14,2026-04-08,True,False,False,False,1.810825225369726,0.06985294117647056,-0.003370786516854074,0.0,-0.03707865168539326,concept,阿里概念,0.09296220542463329,1.9591242213249525
broad_sector_filter,SZ000892,000892,欢瑞世纪,2026-01-09,407,815,408,2026-02-09,28,31,21,14,2026-02-10,True,False,False,False,1.312119295193405,0.16905444126074487,-0.059311981020166105,-0.005931198102016477,-0.12099644128113873,concept,短剧互动游戏,0.14859688952725136,3.369063657595273
broad_sector_filter,SZ000908,000908,景峰医药,2026-01-09,896,2307,1411,,,,,190,2026-03-23,False,False,False,False,1.060987063029705,0.08536585365853666,-0.07843137254901966,-0.06417112299465244,-0.16221033868092694,concept,医疗器械概念,0.07682223387519649,1.6975339389215414
broad_sector_filter,SZ002065,002065,东华软件,2026-01-09,476,788,312,2026-01-14,87,5,3,87,2026-01-14,True,True,True,True,1.3534612386435045,0.07759562841530054,0.017017017017016967,0.00800800800800805,-0.05905905905905906,concept,AI智能体,0.10576521934469363,2.5260833417455215
broad_sector_filter,SZ002167,002167,东方锆业,2026-01-09,805,1620,815,2026-02-27,12,49,29,2,2026-06-19,True,False,False,False,2.120542543028602,0.09149797570850216,-0.00881704628949298,0.06906686260102868,-0.04628949301983831,concept,航母概念,0.12143311544028812,2.517070541485951
broad_sector_filter,SZ002185,002185,华天科技,2026-01-09,527,801,274,2026-01-16,37,7,5,1,2026-01-27,True,True,True,True,2.0903163999871035,0.0675799086757991,0.08006814310051102,0.2146507666098807,0.1490630323679727,concept,存储芯片,0.12141271602980819,1.8554967667408462
broad_sector_filter,SZ002194,002194,武汉凡谷,2026-01-09,800,1540,740,2026-01-14,60,5,3,35,2026-04-22,True,True,True,True,1.5582716416782747,0.07203065134099607,-0.0028348688873138794,-0.002126151665485465,-0.10559886605244506,concept,卫星互联网,0.1446670280935325,1.7432504208614934
broad_sector_filter,SZ002517,002517,恺英网络,2026-01-09,632,1349,717,,,,,138,2026-02-11,False,False,False,False,1.7877296994863376,0.15434083601286175,0.02621283255086082,-0.0015649452269169695,-0.13302034428794984,concept,短剧互动游戏,0.14859688952725136,3.369063657595273
broad_sector_filter,SZ300073,300073,当升科技,2026-01-09,733,1531,798,,,,,136,2026-04-25,False,False,False,False,1.575188135886168,0.054589707927677145,0.02733860342556005,0.050724637681159424,-0.09239130434782605,concept,小金属概念,0.08704490949807031,1.5852519365788504
broad_sector_filter,SZ300204,300204,舒泰神,2026-01-09,666,1919,1253,2026-03-27,7,77,49,7,2026-03-27,True,False,False,False,1.6052082673386903,0.12737920937042468,-0.07040417209908734,-0.07464146023468055,-0.09322033898305082,concept,创新药,0.0951238294302883,1.6038169246371234
broad_sector_filter,SZ300324,300324,旋极信息,2026-01-09,587,957,370,,,,,246,2026-03-13,False,False,False,False,1.3551595184889302,0.09698996655518388,-0.06576980568011959,-0.03288490284005985,-0.171898355754858,concept,空间站概念,0.12550828988896257,1.6772034039446297
broad_sector_filter,SZ300757,300757,罗博特科,2026-01-09,400,1114,714,2026-01-30,82,21,15,38,2026-02-03,True,False,False,True,1.839320881707729,0.2422203171881696,0.06366485794209842,0.16672845539415593,0.3447473964477099,concept,商业航天,0.11870071362612467,1.9171424836958586
broad_sector_filter,SZ300774,300774,倍杰特,2026-01-09,538,3325,2787,,,,,284,2026-02-25,False,False,False,False,1.7852317409946066,0.30347734457323483,0.01728295819935699,0.05586816720257248,-0.12861736334405138,concept,小金属概念,0.08704490949807031,1.5852519365788504
broad_sector_filter,SH600353,600353,旭光电子,2026-01-08,482,899,417,2026-05-19,66,131,83,22,2026-06-21,True,False,False,False,1.2814779266313663,0.10727728983688833,0.010764872521246582,-0.03002832861189786,-0.001133144475920611,concept,军民融合,0.08311475998850248,1.6141127040983563
broad_sector_filter,SH600596,600596,新安股份,2026-01-08,686,1998,1312,2026-04-07,21,89,56,21,2026-04-07,True,False,False,False,1.8567309519337651,0.08484848484848473,-0.004862236628849326,0.07536466774716377,-0.03241491085899517,concept,无人机,0.06672744435790401,1.6886600648456493
broad_sector_filter,SH600641,600641,先导基电,2026-01-08,545,1734,1189,2026-03-22,62,73,45,46,2026-04-08,True,False,False,False,1.952988974402871,0.1087080250426864,-0.016845329249617014,-0.056151097498723934,-0.11128126595201637,industry,半导体材料,0.14632775451089874,2.167693020873894
broad_sector_filter,SH601688,601688,华泰证券,2026-01-08,514,741,227,,,,,178,2026-06-22,False,False,False,False,1.4687080147130822,0.01612218922358921,-0.02259414225941414,-0.04267782426778244,-0.06317991631799158,concept,阿里概念,0.06421801541805272,1.7562122892987202
broad_sector_filter,SZ002422,002422,科伦药业,2026-01-08,719,2529,1810,,,,,150,2026-03-29,False,False,False,False,1.6963164339753856,0.16290550070521848,-0.013769889840881344,-0.04130966952264381,-0.05110159118727042,industry,医药生物,0.05943784258578888,1.4457950873006606
broad_sector_filter,SZ300042,300042,朗科科技,2026-01-08,962,2165,1203,2026-03-16,12,67,41,12,2026-03-16,True,False,False,False,2.0975531930359628,0.12873206669251647,0.002445842068483639,0.1457023060796645,0.17225716282320036,concept,存储芯片,0.11740577814766362,1.7204116751370835
broad_sector_filter,SH600171,600171,上海贝岭,2026-01-07,672,1165,493,2026-06-23,17,167,108,17,2026-06-23,True,False,False,False,1.7448393837708551,0.025047558655675317,0.004046062869592193,0.06691565515094933,-0.02489884842826029,concept,存储芯片,0.10633948849609953,1.560858499269065
broad_sector_filter,SH601390,601390,中国中铁,2026-01-07,1082,1494,412,2026-01-26,81,19,13,3,2026-02-20,True,False,False,True,1.501888485695421,0.014598540145985162,-0.010830324909747224,-0.010830324909747224,0.028880866425992746,concept,小金属概念,0.06331261047275083,1.4732934181405788
broad_sector_filter,SH603306,603306,华懋科技,2026-01-07,472,760,288,2026-04-09,36,92,59,36,2026-04-09,True,False,False,False,1.150880498273012,0.11028667790893776,-0.07563791008505472,0.10571081409477512,0.238153098420413,concept,百元股,0.05675850568705054,1.3799637235423028
broad_sector_filter,SH688072,688072,拓荆科技,2026-01-07,405,1497,1092,2026-05-20,95,133,85,51,2026-06-27,True,False,False,False,1.2991259899184378,0.13076283269961997,-0.018072777372558524,-0.004511440689413004,-0.08293486776346004,industry,半导体设备,0.13833082690744036,1.6898599303432265
broad_sector_filter,SH688120,688120,华海清科,2026-01-07,570,1965,1395,,,,,150,2026-05-17,False,False,False,False,1.2986295644409633,0.13126709206927978,0.040841281486916126,0.12366511779571199,0.05298769055188712,industry,半导体设备,0.13833082690744036,1.6898599303432265
broad_sector_filter,SH688126,688126,沪硅产业,2026-01-07,548,2198,1650,2026-05-19,18,132,84,18,2026-05-19,True,False,False,False,1.483406496357346,0.10779281381241246,-0.051228654727197065,-0.02374010828821327,-0.11911703456892975,industry,半导体材料,0.13180221893568445,1.8481415149656997
broad_sector_filter,SH688347,688347,华虹宏力,2026-01-07,475,1638,1163,2026-03-16,70,68,42,17,2026-05-25,True,False,False,False,1.6413167635052937,0.16083333333333338,0.019286871961102126,0.13063209076175042,0.08419773095623984,concept,存储芯片,0.10633948849609953,1.560858499269065
broad_sector_filter,SH688396,688396,华润微,2026-01-07,687,1520,833,,,,,171,2026-01-18,False,False,False,False,1.1314853659607818,0.12400074363264557,-0.0638262322472849,0.08855472013366761,-0.011361737677527128,concept,存储芯片,0.10633948849609953,1.560858499269065
broad_sector_filter,SZ000933,000933,神火股份,2026-01-07,776,2087,1311,,,,,151,2026-03-29,False,False,False,False,1.8502912369191156,0.14196567862714504,0.024525043177892947,0.04870466321243527,0.0987910189982728,industry,铝,0.06397035422024344,1.6762086412046402
broad_sector_filter,SZ002250,002250,联化科技,2026-01-07,487,1513,1026,2026-01-08,96,1,1,96,2026-01-08,True,True,True,True,1.6164505575228705,0.12308868501529058,0.13409703504043113,0.202156334231806,0.16981132075471694,concept,CRO,0.06340377564730271,1.4348877124130566
broad_sector_filter,SZ002669,002669,康达新材,2026-01-07,547,1144,597,2026-03-13,79,65,41,16,2026-06-10,True,False,False,False,1.2046279410856893,0.019192587690271434,-0.048366013071895475,-0.0032679738562092497,-0.056862745098039236,concept,商业航天,0.05858780124028562,1.8388935505900772
broad_sector_filter,SZ300302,300302,同有科技,2026-01-07,1047,1845,798,2026-03-18,7,70,44,7,2026-03-18,True,False,False,False,1.7709009620239107,0.07325013564839944,0.010157440325037959,0.07414931437277783,-0.018791264601320523,concept,存储芯片,0.10633948849609953,1.560858499269065
broad_sector_filter,SZ300738,300738,奥飞数据,2026-01-07,578,1768,1190,2026-02-26,69,50,30,60,2026-04-16,True,False,False,False,1.5848369420171768,0.08306364617044215,0.2311583206879111,0.07030854830551347,0.11482043500252903,concept,百度概念,0.059727454021714976,1.7627831593256778
broad_sector_filter,SZ301248,301248,杰创智能,2026-01-07,522,3295,2773,2026-04-27,95,110,71,95,2026-04-27,True,False,False,False,1.5360917464863513,0.15781100859051866,0.18891891891891888,0.3783783783783783,0.23864864864864854,concept,北斗导航,0.07939522633914531,1.7160355006474226
broad_sector_filter,SH601958,601958,金钼股份,2026-01-06,574,1448,874,2026-01-26,75,20,14,3,2026-06-12,True,False,False,True,1.8313137156366506,0.08344113842173351,0.07440476190476186,0.14583333333333326,0.14107142857142851,industry,钼,0.0834383104853651,1.8313137160884427
broad_sector_filter,SZ000925,000925,众合科技,2026-01-06,522,777,255,2026-04-23,40,107,70,4,2026-04-26,True,False,False,False,1.3413045134674932,0.02584269662921357,0.028602860286028653,0.02310231023102327,-0.07150715071507152,concept,商业航天,0.06060354275721003,1.8364242368852104
broad_sector_filter,SZ002273,002273,水晶光电,2026-01-06,528,1016,488,2026-04-08,75,92,59,64,2026-05-22,True,False,False,False,1.589443857025604,0.056596091205211696,-0.03732204694113117,-0.016929588303193466,-0.03462870334744128,concept,人形机器人,0.05756136893029917,1.6656875618971898
broad_sector_filter,SZ003004,003004,声迅股份,2026-01-06,757,4839,4082,2026-05-20,80,134,86,68,2026-06-01,True,False,False,False,2.259619885794371,0.11261261261261257,0.08905165767154966,0.025828835774865055,0.03585196607555896,concept,人脑工程,0.20526700168354117,2.603431208231608
